description,rating,director1,director2,director3,writer1,writer2,writer3,writer4,releasedate,streamdate,runtime,studio,cast1,cast2,cast3,cast4,cast5,cast6,title,year,critics_consensus,genre,tomatometer,tomatometer_review_count,audience_meter,audience_review_count,js_dump_index,avg_score,avg_score_top_critics,top_critics_review_count,avg_score_audience,audience_liked_count,audience_disliked_count,want_to_see_count,pageLink
"
                Julio is a struggling young writer who has hit a wall. Unemployed and involved in a half-hearted relationship with his neighbor, things are finally starting to look up when he gets an interview with a renowned author to transcribe his latest work. Things don't go as planned, however, and Julio doesn't get the job. Instead of admitting the truth to his girlfriend, he pretends to be transcribing the novel when actually writing his own story. Searching for inspiration and a plot, Julio revisits a romance he had eight years ago when studying literature in Valdivia. As Julio's novel progresses, so does his fondness for the past and of the love he let slip away. Based on an internationally acclaimed novella, Bonsi is a subtly affecting examination of the lies we tell ourselves in order to get by. -- (C) Strand
            ","NR
                    ",Cristin Jimnez,NA,NA,Cristin Jimnez,NA,NA,NA,"May 11, 2012
                        ","Aug 21, 2012
                        ","
                            95 minutes
                        ","
                        Strand Releasing
                    ","
                Diego Noguera
            ","
                Natalia Galgani
            ","
                Nathalia Galgani
            ","
                Gabriela Arancibia
            ","
                Trinidad Gonzlez
            ","
                Hugo Medina
            ","
                                Bonsi
                            ",2012,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Documentary, 
                        
                        Drama
                        
                    ",84,25,59,574,136798.0,6.9,6.94,13,3.42,63,43,313,https://www.rottentomatoes.com/m/bonsai_2011
"
                Based on the Olivier Award-winning London play, LITTLE VOICE follows the story of a young girl who can only express herself through famous vintage songs. She doesn't speak, but she can sing in the timeless voices of performers like Judy Garland, Marilyn Monroe and Billie Holliday.
            ","R (for language and brief nudity)
                    ",Mark Herman,NA,NA,Mark Herman,NA,NA,NA,"Dec 4, 1998
                        ","Jul 13, 1999
                        ","
                            99 minutes
                        ","
                        Miramax
                    ","
                Brenda Blethyn
            ","
                Jane Horrocks
            ","
                Ewan McGregor
            ","
                Philip Jackson
            ","
                Annette Badland
            ","
                Michael Caine
            ","
                                Little Voice
                            ",1998,"Little Voice brings its award-winning source material to the screen in style, elevated by a commanding lead performance from Jane Horrocks.","
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama
                        
                    ",79,48,74,12,135428.0,7.07,7,12,3.73,1059,370,1604,https://www.rottentomatoes.com/m/little_voice
"
                Film director Jeanne is obsessed with directing a difficult sex scene between her young actress and actor who hate each other. Aided and prodded by her loyal assistant director, Leo, Jeanne is hell-bent on getting it right, without compromise or dishonesty.
            ","R (for strong sexual content including graphic nudity and dialogue)
                    ",Catherine Breillat,NA,NA,Catherine Breillat,NA,NA,NA,"Oct 20, 2004
                        ","Feb 22, 2005
                        ","
                            92 minutes
                        ","
                        IFC Films
                    ","
                Anne Parillaud
            ","
                Gregoire Colin
            ","
                Roxane Mesquida
            ","
                Ashley Wanninger
            ","
                Dominique Colladant
            ","
                Bart Binnema
            ","
                                Sex Is Comedy
                            ",2004,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Special Interest
                        
                    ",68,47,47,4,136832.0,6.34,6.58,21,3.07,147,170,731,https://www.rottentomatoes.com/m/sex_is_comedy
"
                Eighteen-year-old Shira (Hada Yaron) is the youngest daughter of the family and is about to be married off to a very promising young man of the same age. On Purim, her twenty-eight-year-old sister, Esther (Renana Raz), dies during childbirth, leaving her husband to care for the child and postponing Shira's promised match. When the girls' mother finds out that Yochay may leave the country with her only grandchild, she proposes a match between Shira and the widower, which leaves Shira to choose between her heart's wish and her family's wish to keep the child with them. FILL THE VOID was the 2012 Venice Film Festival winner for Best Actress (Yaron), and has been selected as the Israeli entry for the Best Foreign Language Oscar at the 85th Academy Awards. It will also be featured in the Spotlight Program at the 2013 Sundance Film Festival. (c) Sony Classics
            ","PG (for mild thematic elements and brief smoking)
                    ",Rama Burshtein,NA,NA,Rama Burshtein,NA,NA,NA,"May 24, 2013
                        ","Sep 24, 2013
                        ","
                            90 minutes
                        ","
                        Sony Pictures Classics
                    ","
                Hadas Yaron
            ","
                Yiftach Klein
            ","
                Irith Sheleg
            ","
                Irit Sheleg
            ","
                Chaim Sharir
            ","
                Razia Israely
            ","
                                Fill the Void
                            ",2013,"Graceful, complex, and beautifully layered, Fill the Void offers a sympathetic portrait of an insulated culture by exploring universal themes.","
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",89,73,69,4,141613.0,7.37,7.84,26,3.66,383,171,2667,https://www.rottentomatoes.com/m/fill_the_void
"
                Teenaged Astrid Lindren (Alba August), who later went on to write the Pippi Longstocking series, leads a carefree life with her family in the forests and fields of rural Sweden. Restless and eager to break free from the confines of her conservative upbringing, she accepts an internship at a local newspaper where she attracts the attention of its married editor, Blomberg (Henrik Rafaelsen). After Astrid becomes pregnant, she leaves her childhood home and goes to Copenhagen to secretly give birth to a son, Lasse, whom she reluctantly leaves in the care of a foster mother, Marie (Trine Dyrholm). Astrid goes into self-imposed exile in Stockholm, refusing Blomberg's offer of marriage and saving up her paltry salary for visits to see Lasse. When Marie falls ill, Astrid uses her imagination and flair for storytelling to reconnect with her son. In spite of her struggles, Astrid emerges with a newfound courage that will later form the foundation of a vast and beloved body of work.
            ","NR
                    ",Pernille Fischer Christensen,NA,NA,Pernille Fischer Christensen,Kim Fupz Aakeson,NA,NA,"Nov 23, 2018
                        ","Mar 5, 2019
                        ","
                            123 minutes
                        ","
                        Music Box Films
                    ","
                Alba August
            ","
                Trine Dyrholm
            ","
                Maria Bonnevie
            ","
                Henrik Rafaelsen
            ","
                Magnus Krepper
            ","
                Bjrn Gustafsson
            ",Becoming Astrid (Unga Astrid),NA,Becoming Astrid pays tribute to a beloved character's creator with a biopic that proves the story behind the scenes is just as timelessly engaging.,"
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",96,28,83,196,134017.0,7.08,7.69,9,3.78,38,8,254,https://www.rottentomatoes.com/m/becoming_astrid
"
                More widely known as Man With a Movie Camera, this radical (for it's time), freewheeling Russian documentary depicts the city of Moscow from sunrise to sunset. The still-innovative (or frustrating, depending on your tastes) silent was both praised and reviled upon its initial release.
            ","NR
                    ",Dziga Vertov,NA,NA,Dziga Vertov,NA,NA,NA,"May 12, 1929
                        ","May 13, 2003
                        ","
                            69 minutes
                        ","
                        Amkino Corporation
                    ","
                Mikhail Kaufman
            ",NA,NA,NA,NA,NA,"
                                Man With a Movie Camera
                            ",1929,"Groundbreaking in its exploration of the medium, Man with a Movie Camera is proof that cinema in and of itself can be a source of grand entertainment and sociological value.","
                        
                        Art House & International, 
                        
                        Classics, 
                        
                        Documentary, 
                        
                        Special Interest
                        
                    ",97,35,88,8,132633.0,9.14,8.42,7,4.28,1712,225,1006,https://www.rottentomatoes.com/m/man_with_a_movie_camera
"
                On January 3, 1889 in Turin, Italy, Friedrich Nietzsche steps out of the doorway of number six, Via Carlo Albert. Not far from him, a cab driver is having trouble with a stubborn horse. The horse refuses to move, whereupon the driver loses his patience and takes his whip to it. Nietzsche puts an end to the brutal scene, throwing his arms around the horse's neck, sobbing. After this, he lies motionless and silent for two days on a divan, until he loses consciousness and his mind. Somewhere in the countryside, the driver of the cab lives with his daughter and the horse. Outside, a windstorm rages. Immaculately photographed in Bela Tarr's renowned long takes, The Turin Horse is the final statement from a master filmmaker. -- (C) Official Site
            ","NR
                    ",Bela Tarr,gnes Hranitzky,NA,Lszl Krasznahorkai,Bela Tarr,Bela Tarr,NA,"Feb 10, 2012
                        ","Jul 17, 2012
                        ","
                            146 minutes
                        ","
                        Cinema Guild
                    ","
                Jnos Derzsi
            ","
                Erika Bk
            ","
                Mihly Kormos
            ","
                Ricsi
            ","
                Mihly Rday
            ","
                Jnos Derzsi
            ","
                                The Turin Horse
                            ",2012,"Uncompromisingly bold and hauntingly beautiful, Bela Tarr's bleak parable tells a simple story with weighty conviction.","
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",89,61,76,2,138691.0,8.09,8.15,19,3.84,577,181,1269,https://www.rottentomatoes.com/m/the_turin_horse
"
                Laura is 25 years old. She's a journalist, she's single and lives in a small apartment in Mexico City. After a series of short-lived affairs, Laura meets Arturo. After the first time they make love, she is left deeply unsettled. They embark on an intense and passionate sexual relationship, in which pleasure, pain and love merge. As days go by which Laura conscientiously crosses out in a calendar, her secret past resurfaces, pushing Arturo to the limit. -- (C) Strand
            ","NR
                    ",NA,NA,NA,NA,NA,NA,NA,"Jun 24, 2011
                        ","Oct 11, 2011
                        ","
                            94 minutes
                        ","
                        Strand Releasing
                    ",NA,NA,NA,NA,NA,NA,"
                                Leap Year (Ao bisiesto)
                            ",2011,"Unpredictable, gripping, and ultimately haunting, Leap Year uses a couple's fraught emotional journey as the narrative fuel for a probing look at societal mores and human needs.","
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",92,26,56,4,135846.0,7.07,7.2,13,3.31,220,175,1633,https://www.rottentomatoes.com/m/leap_year_2011
"
                Marianne and Johan meet again after 30 years without contact, when Marianne suddenly feels a need to see her ex-husband again. She decides to visit Johan at his old summerhouse in the western province of Dalarna. And so, one beautiful autumn day, there she is, beside his reclining chair, waking him with a light kiss. Also living at the summerhouse are Johan's son Henrik and Henrik's daughter Karin. Henrik is giving his daughter cello lessons and already sees her future as staked out. Relations between father and son are very strained, but both are protective of Karin. They are all still mourning Anna, Henrik's much-loved wife, who died two years ago, yet who, in many ways, remains present among them. Marianne soon realizes that things are not all as they should be, and she finds herself unwillingly drawn into a complicated and upsetting power struggle.
            ","R (for brief nudity, language and a violent image)
                    ",Ingmar Bergman,NA,NA,Ingmar Bergman,NA,NA,NA,"Dec 1, 2003
                        ","Jan 10, 2006
                        ","
                            107 minutes
                        ","
                        Sony Pictures Classics
                    ","
                Liv Ullmann
            ","
                Erland Josephson
            ","
                Brje Ahlstedt
            ","
                Julia Dufvenius
            ","
                Gunnel Fred
            ",NA,"
                                Saraband
                            ",2003,"If Saraband appears to be a minor entry in Ingmar Bergman's filmography, it's still an accomplished piece of work from one of cinema's greatest masters.","
                        
                        Art House & International, 
                        
                        Drama, 
                        
                        Television
                        
                    ",91,85,87,5,138152.0,7.82,8.15,31,4.02,664,101,849,https://www.rottentomatoes.com/m/saraband
"
                International megastar Donnie Yen reprises his iconic role as the real-life kung fu grandmaster Ip Man in this martial arts spectacular. After escaping the Japanese occupation of his hometown of Fo Shan, China, Ip Man and his family have arrived in Hong Kong, which is living under the iron fist of British colonial rule. Ip wants to support his family by opening up a martial arts academy to teach his unique Wing Chun style. But a corrupt cabal of Hong Kong martial arts masters, led by Hung Chun-nam (the legendary Sammo Hung), refuses to allow Ip to teach until he proves himself - and prove himself he does, in an intense series of fights against the masters showcasing a dazzling variety of martial arts styles, culminating in a highly anticipated brawl between Ip and Hung atop a rickety table. But even after gaining the respect of the masters, Ip's troubles are far from over. Hong Kong under British rule is a world of corruption, and when a Western-style boxer named Taylor ""Twister"" Milos comes to town to entertain the British upper-class, and insults both Chinese martial arts and the native citizens in a horrifically violent way, Ip must step up and fight for the honor of both his kung fu and the Chinese people. Forced by honor to enter a brutal ""King of the Ring"" boxing match against Twister, it's East versus West in an amazing, knock-down drag-out fight to the finish, the likes of which have never been seen on-screen before. Presented in the original, un-dubbed and uncut, international version that's been breaking box-office records across Asia, Ip Man 2: Legend of the Grandmaster is a throwback to the golden age of Hong Kong martial arts cinema that will delight kung fu fans and newcomers alike. -- (C) Well Go USA and Variance
            ","R (for violence)
                    ",Wilson Yip,Yip Wai-Shun,NA,Edmond Wong,NA,NA,NA,"Jan 28, 2011
                        ","Apr 19, 2011
                        ","
                            108 minutes
                        ","
                        Variance Films
                    ","
                Donnie Yen
            ","
                Sammo Hung Kam-Bo
            ","
                Louis Fan
            ","
                Lynn Hung
            ","
                Darren Shahlavi
            ","
                Ming Xiao Huang
            ","
                                Ip Man 2: Legend of the Grandmaster
                            ",2011,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Art House & International, 
                        
                        Drama, 
                        
                        Sports & Fitness
                        
                    ",96,27,84,22,137970.0,6.92,6.38,6,4.02,6428,1240,5712,https://www.rottentomatoes.com/m/ip_man_2_legend_of_the_grandmaster
"
                The sequel to The Abominable Dr. Phibes, this film follows the quest of Dr. Anton Phibes (Vincent Price) to bring his dead wife back to life by retrieving a stolen Egyptian scroll that leads to a life-giving elixir. As Phibes races to obtain the elixir, he must fight off the sinister Biederbeck (Robert Quarry), who wants the potion for himself.
            ","PG (adult situations/language, violence)
                    ",Robert Fuest,NA,NA,Robert Fuest,Robert Blees,NA,NA,"Jun 1, 1972
                        ","Feb 20, 2001
                        ","
                            88 minutes
                        ","
                        American International Picture
                    ","
                Vincent Price
            ","
                Robert Quarry
            ","
                Valli Kemp
            ","
                Hugh Griffith
            ","
                Peter Cushing
            ","
                Beryl Reid
            ","
                                Dr. Phibes Rises Again
                            ",1972,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Art House & International, 
                        
                        Classics, 
                        
                        Comedy, 
                        
                        Cult Movies, 
                        
                        Horror, 
                        
                        Science Fiction & Fantasy
                        
                    ",63,16,57,6,133695.0,6.13,0,3,3.43,218,163,632,https://www.rottentomatoes.com/m/dr_phibes_rises_again
"
                Francois Truffaut's loving homage to Hollywood gangster films is less a plot-filled film noir than a free-associative meditation on the genre. Charles Aznavour stars as a one-time concert pianist who gained fame as Edouard Saroyan but has since changed his name to Charlie Kohler and plays honky-tonk in an out-of-the-way saloon. His self-imposed exile is shattered by the appearance of his mobster brother Richard Saroyan (Jacques Aslanian). Richard and his other brother, Chico (Albert Remy), are on the lam from gangsters they've double-crossed. Charlie helps Richard and Chico get away, but he now finds that his life, along with his younger brother Fido's (Richard Kanayan, has been put into jeopardy, having gotten mixed up with gangsters Momo (Claude Mansard) and Ernest (Daniel Boulanger) who are pursuing Richard and Chico. Momo and Ernest keep an eye on Charlie's apartment and, although they don't get Fido, they manage to kidnap Charlie and Lena (Marie Dubois), a co-worker with whom he has fallen in love. But when Ernest runs a red light and is pulled over, Charlie and Lena escape the gangsters' clutches. They take refuge in Lena's apartment, where Charlie sees a poster for a performance by Edouard Saroyan, causing Charlie to think back upon the circumstances that had led him to this moment in his life. Lena and Charlie make love, and Charlie returns to his apartment, only to discover Fido has been kidnapped. Lena and Charlie then head back to his club, where they plan to quit their jobs and try to find Fido. ~ Paul Brenner, Rovi
            ","NR
                    ",Franois Truffaut,NA,NA,Franois Truffaut,Marcel Moussy,NA,NA,"Jul 23, 1962
                        ","May 18, 1999
                        ","
                            92 minutes
                        ","
                        Criterion Collection
                    ","
                Charles Aznavour
            ","
                Nicole Berger
            ","
                Marie Dubois
            ","
                Michele Mercier
            ","
                Albert Remy
            ","
                Jean-Jacques Aslanian
            ",Shoot the Piano Player (Tirez sur le pianiste),NA,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Mystery & Suspense, 
                        
                        Romance
                        
                    ",93,28,89,6,132235.0,8.87,9.17,9,4.11,1385,179,907,https://www.rottentomatoes.com/m/shoot_the_piano_player
"
                Two teenage girls find their interests and attractions taking decidedly different directions as they mature in this coming-of-age drama from France. Gwen (Isild Le Besco) is a 15-year-old growing up quickly in a French coastal town, where her open-minded mother Celine (Pascale Bussieres) and father Alain (Pascal Eslo) give her free reign. Gwen has already developed a keen appreciation for the opposite sex, and while she's initially upset when she learns that her close friend Lise (Karen Alyx) will not -- as she normally does -- come with her family from Paris to spend the summer at the beach, she takes the news in stride and pays little mind to her friend's misfortunes. As it turns out, Lise's father walked out on the family ten years ago, and they've received word that he has died, which proves highly traumatic for both Lise and her mother (Marie Riviere). Needing to get away from her home, Lise hops a train to the coast and pays Gwen a visit, but she soon discovers that her friend is more interested in the local boys than in Lise's recent problems. Gwen, on the other hand, senses that Lise's interest in her may be growing beyond simple friendship. Les Filles Ne Savent Pas Nager was the debut feature from director Anne-Sophie Birot, and was enthusiastically received at the 2000 Montreal World Film Festival.
            ","NR
                    ",Anne-Sophie Birot,NA,NA,Anne-Sophie Birot,Christophe Honor,NA,NA,"Apr 19, 2002
                        ","Sep 24, 2002
                        ","
                            97 minutes
                        ","
                        Winstar
                    ","
                Isild Le Besco
            ","
                Karen Alyx
            ","
                Pascale Bussires
            ","
                Pascal Elso
            ","
                Marie Rivire
            ","
                Yelda Reynaud
            ","
                                Girls Can't Swim
                            ",2002,The well-acted Girls Can't Swim is a sensitive depiction of two girls' coming-of-age.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama
                        
                    ",71,34,33,966,133001.0,5.94,6.5,16,2.83,13,26,106,https://www.rottentomatoes.com/m/girls_cant_swim
"
                With SHADOW, director Zhang Yimou (HERO, HOUSE OF FLYING DAGGERS) once again pushes the boundaries of wuxia action to create a film like no other, masterfully painting a canvas of inky blacks and greys punctuated with bursts of color from the blood of the defeated. In a kingdom ruled by a young and unpredictable king, the military commander has a secret weapon: a ""shadow"", a look-alike who can fool both his enemies and the King himself. Now he must use this weapon in an intricate plan that will lead his people to victory in a war that the King does not want.
            ","NR
                    ",Zhang Yimou,NA,NA,Zhang Yimou,NA,NA,NA,"May 3, 2019
                        ","Aug 13, 2019
                        ","
                            115 minutes
                        ","
                        Well Go USA Entertainment
                    ","
                Chao Deng
            ","
                Sun Li
            ","
                Ryan Zheng
            ","
                Qianyuan Wang
            ","
                Xiaotong Guan
            ","
                Wang Jingchun
            ",Shadow,NA,"Beautifully filmed and inventively choreographed, Shadow is a thrilling and visually sumptuous wuxia epic that finds director Zhang Yimou near peak form.","
                        
                        Action & Adventure, 
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",95,94,79,364,138395.0,7.63,7.72,16,3.84,288,76,1678,https://www.rottentomatoes.com/m/shadow_2018
"
                The Japanese gargantuan reptile fathers a son who is a chip off the old eggshell. The men of the family take on oversized mantises and arachnids in this exotic sci-fi adventure. ~ Kristie Hassen, Rovi
            ","PG (some sci-fi monster violence)
                    ",Jun Fukuda,NA,NA,NA,NA,NA,NA,"Jan 1, 1967
                        ","Dec 14, 2004
                        ","
                            86 minutes
                        ","
                        Sony Pictures Home Entertainment
                    ","
                Susumu Kurobe
            ","
                Bibari Maeda
            ","
                Tadao Takashima
            ","
                Akira Kubo
            ","
                Akihiko Hirata
            ","
                Yoshio Tsuchiya
            ",Son of Godzilla,NA,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Classics, 
                        
                        Comedy, 
                        
                        Horror, 
                        
                        Science Fiction & Fantasy
                        
                    ",60,15,30,7,132612.0,4.65,0,1,2.73,179,414,521,https://www.rottentomatoes.com/m/son-of-godzilla
"
                Based on the 1900 novel by Octave Mirbeau, 'Diary of a Chambermaid' tells the story of an alluring chambermaid who enters the service of an eccentric family in rural France.
            ","NR
                    ",Luis Buuel,NA,NA,Luis Buuel,Jean-Claude Carriere,NA,NA,"Mar 9, 1965
                        ","Nov 20, 2001
                        ","
                            98 minutes
                        ","
                        20th Century-Fox
                    ","
                Jeanne Moreau
            ","
                Georges Gret
            ","
                Michel Piccoli
            ","
                Francoise Lugagne
            ","
                Daniel Ivernel
            ","
                Dominique Sauvage-Dandieux
            ","
                                Diary of a Chambermaid (Le journal d'une femme de chambre)
                            ",1965,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",87,23,83,3,133641.0,7.95,4,2,3.87,434,90,550,https://www.rottentomatoes.com/m/diary_of_a_chambermaid
"
                Renowned character actor Joe Mantegna makes his directorial debut with this film adaptation of one of David Mamet's first plays, boasting such onscreen talent as Peter Falk, Charles Durning, and Robert Forster. Based on Mamet's experiences of working on Great Lake freighters while a grad student, the film centers on Dale (Tony Mamet, David's brother), an Ivy League college kid working on the Seaway Queen on an internship one summer. Though his romantic vision of life on the sea is soon dashed, he befriends a half-dozen members of the world-weary crew and learns about the unexpectedly rich -- and occasionally tragic -- lives they lead. This film premiered at the 2000 Los Angeles Independent Film Festival.
            ","R (adult situations/language, sex)
                    ",Joe Mantegna,NA,NA,David Mamet,NA,NA,NA,"Jun 1, 2000
                        ","Sep 24, 2002
                        ","
                            98 minutes
                        ","
                        Oregon Trail Films
                    ","
                Charles Durning
            ","
                Robert Forster
            ","
                J.J. Johnston
            ","
                Denis Leary
            ","
                Jack Wallace
            ","
                George Wendt
            ",Lakeboat,NA,"Though not much happens plot-wise, Lakeboat still has a lot to offer for fans of Mamet.","
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama
                        
                    ",83,42,62,937,132003.0,6.65,6.55,16,3.36,20,12,130,https://www.rottentomatoes.com/m/lakeboat
"
                Tanna, an extraordinary Australia/Vanuatu co-production, is a Romeo and Juliet story set in one of the world's last true tribal societies. It is the first feature film shot entirely in the South Pacific nation of Vanuatu, in a village called Yakel. The people of this remote community, high in the mountain rainforests near a spitting volcano, truly wear grass skirts and penis sheaths and have rejected colonial and Christian influences in favor of their traditional and pure ""Kastom"" system of laws and beliefs. Their customs and lifestyle have changed little for centuries. Before Tanna, they had never before seen a movie or a camera, yet welcomed the filmmakers to live with the tribe for seven months where they absorbed stories and observed ceremonies, with the input and collaboration of the local people. None of the 'cast' had ever acted before, but astonishingly, they passionately and naturally re-created this real-life story from recent tribal history as if they had had years of training. Tanna is a spectacularly lush and exotic film that is Australia's submission for the Academy Awards Best Foreign Film of 2017. The movie recently won the Directors Guild of Australia award for Best Director. Earlier, the movie premiered at the Venice Film Festival this past fall, where it won the Audience Award in the International Critics Week sidebar as well as the Best Cinematography prize.
            ","NR
                    ",Bentley Dean,Martin Butler,NA,Bentley Dean,Martin Butler,John Collee,NA,"Sep 16, 2016
                        ","Mar 7, 2017
                        ","
                            104 minutes
                        ","
                        Screen Australia
                    ","
                Marie Wawa
            ","
                Mungau Dain
            ","
                Marceline Rofit
            ","
                Charlie Kahla
            ","
                Albi Nangia
            ","
                Lingai Kowia
            ",Tanna,NA,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Drama, 
                        
                        Romance
                        
                    ",92,38,77,767,140829.0,7.48,7.21,12,3.71,150,46,498,https://www.rottentomatoes.com/m/tanna_2016
"
                The legendary Brazilian songsmith Gilberto Gil supplies the score for this reality-based comedy, in which an independent-minded woman decides that if one live-in husband doesn't fulfill her needs, she can always add more. The film begins when Darlene (Regina Case) returns to her small, dusty hometown in northern Brazil to receive her mother's blessing for her for young son Dimas. When she arrives, she finds that her mother has died; her funeral occurs the day Darlene arrives. Despondent over her new predicament, she accepts an extemporaneous marriage proposal from her neighbor Osias (Lima Duarte) and moves in with him. It becomes clear to Darlene, however, that Osias wants little more than a live-in maid. Darlene becomes pregnant and bears a child -- who bears no resemblance to the light-skinned Osias. When Osias' cousin Zezinho (Stenio Garcia) comes to town and takes an immediate liking to Darlene, she doesn't turn him away -- before long, she's bearing his son as well. As the eager-to-please Zezinho takes over her housekeeping duties, Darlene decides that the one thing she's lacking in her life is true passion, and fills that void with a sugar cane worker named Ciro (Luis Vasconcelos), who moves in as well. Eu Tu Eles was purportedly inspired by a Brazilian news story about a woman in a similar alternative-living situation; the film screened at the 2000 Cannes, Tokyo, and Toronto Film Festivals before making its stateside premiere.
            ","PG-13 (for sexuality and thematic content)
                    ",Andrucha Waddington,NA,NA,Elena Soarez,NA,NA,NA,"Mar 2, 2001
                        ","Sep 25, 2001
                        ","
                            104 minutes
                        ","
                        SPC
                    ","
                Regina Cas
            ","
                Lima Duarte
            ","
                Stnio Garcia
            ","
                Luiz Carlos Vasconcelos
            ","
                Luis Carlos Vasconcelos
            ","
                Nilda Spencer
            ",Me You Them,NA,"Me You Them tells a warmly comical and touching story, and features a charismatically earthy performance by Cas.","
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Romance
                        
                    ",75,56,72,1,133013.0,6.36,6.47,20,3.86,61,24,141,https://www.rottentomatoes.com/m/me_you_them
"
                Two lifelong friends raised amidst the turmoil of Rio de Janeiro's notorious Pool Hall Hill attempt to navigate the treacherous maze of adulthood after celebrating their 18th birthdays and becoming caught up in the city's endless cycle of violence in director Paulo Morelli's companion piece to the Golden Globe-winning drama City of God. Laranjinha (Darlan Cunha) and Acerola (Douglas Silva) may not be bound by blood, but these childhood friends are closer to one another than most brothers. While their friendship has gone a long way in helping them both to cope with the strife that surrounds them, the hard truth is that they will both have to fend for themselves now that they've entered into adulthood. For Laranjinha, entering this stage in life means finding his long-lost father; for Acerola it means finally taking responsibility for his growing family. Now, as Laranjinha's cousin, quick-tempered local drug lord Madrugado (Jonathan Haagensen), finds his power threatened by his former right-hand man Nefasto (Eduardo BR Piranha), it quickly becomes apparent that a formidable war is brewing in the poverty-stricken shantytown. The brother of Laranjinha's girlfriend, Camila (Naima Silva), looks to be a key component in this battle, threatening to draw a neutral man into a deadly confrontation. Meanwhile, Acerola's wife, Cris (Camila Monteiro), is threatening to move to So Paolo so that her family won't be consumed by the violence that has torn apart so many families before. ~ Jason Buchanan, Rovi
            ","R (for violent content, language and some sexuality)
                    ",Paulo Morelli,NA,NA,Elena Soarez,NA,NA,NA,"Aug 31, 2007
                        ","Jul 1, 2008
                        ","
                            106 minutes
                        ","
                        Miramax Films
                    ","
                Douglas Silva
            ","
                Darlan Cunha
            ","
                Jonathan Haagensen
            ","
                Rodrigo dos Santos
            ","
                Camila Monteiro
            ","
                Luciano Vidigal
            ","
                                Cidade dos Homens (City of Men)
                            ",2007,"Brutal and unflinching, City of Men is both a harrowing look at Brazil's favela life, and a touching tale of youths rushed into adulthood.","
                        
                        Art House & International, 
                        
                        Drama
                        
                    ",75,81,78,7,139652.0,6.73,6.95,27,3.78,1528,435,2062,https://www.rottentomatoes.com/m/cidade_dos_homens
"
                A gay New Yorker stages a marriage of convenience with a young woman to satisfy his traditional Taiwanese family, but the wedding becomes a major inconvenience when his parents fly in for the ceremony. Director Ang Lee came to international prominence with this warm-hearted comedy, which centers on the farcical confusion that emerges from this deception. Gao Wai Tung (Winston Chao) has never shared the truth about his sexuality with his family, and hopes to disguise his long-term relationship with his lover Simon by marrying Wei-Wei, a young artist who's only it for the green card. But Wai Tung's parents refuse to let him off the hook easily, showing up to plan a massive wedding banquet. Indeed, much of the film's comedy springs from the contrast between the sheer lavishness of the parents' plans and the sham nature of the wedding. Naturally, the titular party spins out of control, leading to a series of events that threatens all of Wai Tung's relationships. ~ Judd Blaise, Rovi
            ","R
                    ",Ang Lee,NA,NA,Ang Lee,James Schamus,Neil Peng,NA,"Aug 4, 1993
                        ","Jun 15, 2004
                        ","
                            111 minutes
                        ","
                        Good Machine
                    ","
                Winston Chao
            ","
                May Chin
            ","
                Mitchell Lichtenstein
            ","
                Sihung Lung
            ","
                Ah-Leh Gua
            ","
                Tien Pien
            ","
                                The Wedding Banquet (Xi yan)
                            ",1993,Ang Lee's funny and ultimately poignant comedy of manners reveals the filmmaker's skill across genres.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Romance, 
                        
                        Gay & Lesbian
                        
                    ",96,28,87,8,132623.0,7.36,7.67,8,4.01,1449,217,1003,https://www.rottentomatoes.com/m/wedding_banquet
