description,rating,director1,director2,director3,writer1,writer2,writer3,writer4,releasedate,streamdate,runtime,studio,cast1,cast2,cast3,cast4,cast5,cast6,title,year,critics_consensus,genre,tomatometer,tomatometer_review_count,audience_meter,audience_review_count,js_dump_index,avg_score,avg_score_top_critics,top_critics_review_count,avg_score_audience,audience_liked_count,audience_disliked_count,want_to_see_count,pageLink
"
                The sequel to ""Spy Kids,"" exploring the further adventures of Carmen and Juni Cortez.
            ","PG (for action sequences and brief rude humor)
                    ",Robert Rodriguez,NA,NA,Robert Rodriguez,NA,NA,NA,"Aug 7, 2002
                        ","Feb 18, 2003
                        ","
                            100 minutes
                        ","
                        Dimension Films
                    ","
                Antonio Banderas
            ","
                Carla Gugino
            ","
                Alexa PenaVega
            ","
                Daryl Sabara
            ","
                Steve Buscemi
            ","
                Mike Judge
            ","
                                Spy Kids 2: The Island of Lost Dreams
                            ",2002,"Though the concept is no longer fresh, Spy Kids 2 is still an agreeable and energetic romp.","
                        
                        Action & Adventure, 
                        
                        Kids & Family, 
                        
                        Mystery & Suspense
                        
                    ",75,136,39,126,141610,6.63,6.75,34,2.97,1973,3158,4199,https://www.rottentomatoes.com/m/spy_kids_2_island_of_lost_dreams
"
                Yashvardhan Raichand lives a very wealthy lifestyle along with his wife, Nandini, and two sons, Rahul and Rohan. While Rahul has been adopted, Yashvardhan and Nandini treat him as their own. When their sons mature, they start to look for suitable brides for Rahul, and decide to get him married to a young woman named Naina. When Rahul is told about this, he tells them that he loves another woman by the name of Anjali Sharma. Yashvardhan decides to meet with the Sharma family, and finds out that they are middle-classed, unsophisticated, and will not be able to it into his family circle, as a result he refuses to permit Rahul to marry Anjali. A defiant Rahul decides to leave, gets married to Anjali, without his foster parents blessings, and re-locates to London, England, where Anjali's unmarried sister, Pooja, also lives. Rohan, who was studying in a hostel, returns home to find that Rahul is no longer living with them, and he also discovers that while outwardly his dad is not interested in seeing Rahul get back, Nandini wants the family back all together for all happy and sad moments. Rohan also misses Rahul a lot, and decides to travel to London in order to try and get Rahul to return home. Yashvardhan, is unable to prevent this, and as a result Rohan does travel to London, meets with Rahul, Anjali, and Pooja. The question remains will the hurt and sorrow that Rahul experienced with his foster parents be erased and enable the family to be reunited, or will Rahul forget about the past, and continue to live his life without getting back to his roots and the family who brought him up, leaving Rohan to return alone?
            ","NR
                    ",Karan Johar,NA,NA,Karan Johar,Sheena Parikh,NA,NA,"Dec 14, 2001
                        ","Sep 2, 2003
                        ","
                            209 minutes
                        ","
                        Dharma Productions
                    ","
                Shah Rukh Khan
            ","
                Kajol
            ","
                Amitabh Bachchan
            ","
                Hrithik Roshan
            ","
                Kareena Kapoor
            ","
                Alok Nath
            ","
                                Kabhi Khushi Kabhie Gham
                            ",2001,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Kids & Family, 
                        
                        Musical & Performing Arts, 
                        
                        Romance
                        
                    ",100,8,88,28,132697,8.75,9,3,4.32,2772,387,1430,https://www.rottentomatoes.com/m/kabhi_khushi_kabhie_gham
"
                Sixteen-year-old Katy McLaughlin dreams of fulfilling her family legacy by working on her father's ranch in modern-day Wyoming. But Katy's father wants more for her, insisting that Katy go to college. Katy finds a wild mustang, which she names Flicka, and sets out to make her a riding horse. But, Flicka and Katy are more alike than she could have imagined. Like Katy, Flicka has a disdain for authority and is not about to give up her freedom without a fight. But, Katy's rancher father, the equally-willful Rob, sees nothing but trouble coming from the untamed animal and discourages his daughter from keeping her. Nonetheless, conflicted by a need to harness her own wild ways yet stay true to a free spirit within, Katy sets out to break through to Flicka and transform her into a riding horse.
            ","PG (for some mild language)
                    ",Michael Mayer (VI),NA,NA,Mark Rosenthal,Lawrence Konner,NA,NA,"Oct 20, 2006
                        ","Feb 6, 2007
                        ","
                            95 minutes
                        ","
                        20th Century Fox
                    ","
                Tim McGraw
            ","
                Maria Bello
            ","
                Alison Lohman
            ","
                Ryan Kwanten
            ","
                Danny Pino
            ","
                Dallas Roberts
            ","
                                Flicka
                            ",2006,"The rebellious protagonist will rally girls and children, but adults may find Flicka saddled with thin characters, over-the-top dialogue, and a plot that wanders into the countryside and never comes back.","
                        
                        Drama, 
                        
                        Kids & Family
                        
                    ",53,79,82,97,139980,5.66,5.65,26,4.17,4504,997,21137,https://www.rottentomatoes.com/m/flicka
"
                When the Robinson family are shipwrecked on a remote island, they build a new home with everything they need to survive in their tropical paradise. Their peaceful splendor is interrupted by a marauding group of pirates.
            ","G
                    ",Ken Annakin,NA,NA,Lowell S. Hawley,NA,NA,NA,"Dec 21, 1960
                        ","May 7, 2002
                        ","
                            126 minutes
                        ","
                        Buena Vista Pictures
                    ","
                John Mills
            ","
                Dorothy McGuire
            ","
                James MacArthur
            ","
                Janet Munro
            ","
                Tommy Kirk
            ","
                Kevin Corcoran
            ","
                                Swiss Family Robinson
                            ",1960,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Kids & Family
                        
                    ",82,22,78,41,132563,6.53,5,2,3.91,1465,402,2454,https://www.rottentomatoes.com/m/1020736-swiss_family_robinson
"
                Everyone's favorite friendly ghost Casper returns in this family-oriented video release. The voices of James Earl Jones, Michael McKean, Steve Guttenberg and Rodney Dangerfield add depth to the collection of supernatural characters that will delight children from 5 to 10 years of age.
            ","PG
                    ",Sean McNamara,NA,NA,Thomas Hart,Jymn Magon,NA,NA,"Sep 9, 1997
                        ","Aug 16, 2005
                        ","
                            94 minutes
                        ","
                        Twentieth Century Fox Home Entertainment
                    ","
                Steve Guttenberg
            ","
                Lori Loughlin
            ","
                Rodney Dangerfield
            ","
                Michael McKean
            ","
                Brendon Ryan Barrett
            ","
                Shannon Chandler
            ","
                                Casper: A Spirited Beginning
                            ",1997,No consensus yet.,"
                        
                        Comedy, 
                        
                        Kids & Family, 
                        
                        Television
                        
                    ",0,5,41,47,132591,2.24,0,0,3.07,427,606,2108,https://www.rottentomatoes.com/m/casper_a_spirited_beginning
"
                ""Iron Giant"" is based upon the 1968 story,'Iron Man,' by the British poet laureate Ted Hughes. The film is about a giant metal machine that drops from the sky and frightens a small town in Maine in 1958, only to find a friend named, Hogarth, that ultimately finds its humanity and saving the towns people of their fears and prejudices.
            ","PG (for fantasy action and mild language)
                    ",Brad Bird,NA,NA,Tim McCanlies,Brad Bird,NA,NA,"Jul 1, 1999
                        ","Nov 23, 1999
                        ","
                            86 minutes
                        ","
                        Warner Bros. Pictures
                    ","
                Eli Marienthal
            ","
                Vin Diesel
            ","
                Jennifer Aniston
            ","
                Harry Connick Jr.
            ","
                Cloris Leachman
            ","
                James Gammon
            ",The Iron Giant,NA,The endearing Iron Giant tackles ambitious topics and complex human relationships with a steady hand and beautifully animated direction from Brad Bird.,"
                        
                        Animation, 
                        
                        Kids & Family, 
                        
                        Science Fiction & Fantasy
                        
                    ",96,141,90,204,137299,8.21,7.98,41,4.29,15378,1732,19330,https://www.rottentomatoes.com/m/iron_giant
"
                A graceful Amazon princess of untold strength and beauty attempts to prevent the god of war from instigating a conflict that will last for centuries and destroy the human race as the animated adventure marking the return of DC Comics heroine Wonder Woman. On the mystical island of Themyscira lives a fierce race of warrior Amazons who have raised a powerful daughter named Princess Diana. The Amazons live in secrecy from the outside world, but when Army fighter pilot Steve Travor crash-lands in their tropical paradise, the headstrong princess defies the law of the land by accompanying Trevor back to civilization. But her transition into the modern world won't be an easy one, because when Ares escapes from his Amazonian prison and begins plotting his revenge, Princess Diana is the only person who stands between the god of war, and the destruction of the human race - beginning with the Amazons. Now, as Princess Diana harnesses her unique powers to boldly fight back against Ares and save the planet from certain destruction, Wonder Woman is born and the battle for civilization begins.
            ","PG-13 (for violence throughout and some suggestive material)
                    ",Lauren Montgomery,NA,NA,Michael Jelenic,NA,NA,NA,"Mar 3, 2009
                        ","Mar 3, 2009
                        ","
                            93 minutes
                        ","
                        Warner Bros. Animation
                    ","
                Keri Russell
            ","
                Nathan Fillion
            ","
                Alfred Molina
            ","
                Rosario Dawson
            ","
                Virginia Madsen
            ","
                David McCallum
            ","
                                Wonder Woman
                            ",2009,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Animation, 
                        
                        Drama, 
                        
                        Kids & Family
                        
                    ",82,11,78,8,134030,7.09,0,0,3.89,1475,410,2931,https://www.rottentomatoes.com/m/wonder_woman_2009
"
                Also released under the title Young Sherlock Holmes and the Pyramid of Fear, this film follows the adventures of young John Watson (Alan Cox) when he is shipped off to boarding school and meets up with the brilliantly bizarre Sherlock Holmes (Nicolas Rowe). The two boys strike up a friendship and promptly become involved in the investigation of a number of mysterious murders. When their curiosity gets them into trouble with a dangerous religious cult, Watson and Holmes must struggle to avoid capture while attempting to notify the authorities.
            ","PG-13
                    ",Barry Levinson,NA,NA,Chris Columbus,NA,NA,NA,"Dec 1, 1985
                        ","Dec 2, 2003
                        ","
                            109 minutes
                        ","
                        Paramount Pictures
                    ","
                Nicolas Rowe
            ","
                Nicholas Rowe
            ","
                Alan Cox
            ","
                Sophie Ward
            ","
                Anthony Higgins
            ","
                Susan Fleetwood
            ","
                                Young Sherlock Holmes
                            ",1985,"Young Sherlock Holmes is a charming, if unnecessarily flashy, take on the master sleuth.","
                        
                        Action & Adventure, 
                        
                        Drama, 
                        
                        Horror, 
                        
                        Kids & Family, 
                        
                        Mystery & Suspense
                        
                    ",64,22,63,11,133608,5.64,7.5,2,3.53,915,538,1043,https://www.rottentomatoes.com/m/young_sherlock_holmes
"
                For his debut feature, John Hoffman wrote and directed this effects-heavy family film based on the story Dogs from Outer Space by Zeke Richardson. Produced by Jim Henson Productions, Good Boy! presents the idea that dogs are actually an intelligent alien species sent to earth thousands of years ago to spy on humans in preparation for a full-scale invasion and takeover. But when the spies stop reporting back to the home planet, Canid 3942 (voiced by Matthew Broderick) is sent to earth to investigate. Once there, Canid 3942 encounters Owen Baker (Liam Aiken), a young boy who runs a dog-walking service. Owen befriends the space-dog, renaming him Hubble. When it becomes obvious that the dogs of earth have forgotten their mission, Hubble enlists the help of Owen to get them all into shape before The Great Dane arrives to inspect. If they fail, all of earth's dogs will be recalled to their home planet of Sirius. With Kevin Nealon and Molly Shannon as Owen's parents, Good Boy! also features the voice talents of Brittany Murphy, Carl Reiner, Megan Mullally, and Donald Faison.
            ","PG (for some mild crude humor)
                    ",John Robert Hoffman,John Hoffman,NA,Zeke Richardson,John Hoffman,NA,NA,"Oct 10, 2003
                        ","Mar 2, 2004
                        ","
                            89 minutes
                        ","
                        MGM
                    ","
                Liam Aiken
            ","
                Molly Shannon
            ","
                Kevin Nealon
            ","
                Brittany Moldowan
            ","
                George Touliatos
            ","
                Patti Allan
            ","
                                Good Boy!
                            ",2003,"Good Boy! should appeal to kids. Adults, however, might consider it a dog.","
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",44,87,40,11,141406,5.31,5.56,30,2.94,275,414,991,https://www.rottentomatoes.com/m/1126165-good_boy
"
                Rango is a sheltered chameleon living as an ordinary family pet, while facing a major identity crisis. After all, how high can you aim when your whole purpose in life is to blend in? When Rango accidentally winds up in the gritty, gun-slinging town of Dirt - a lawless outpost populated by the desert's most wily and whimsical creatures - the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt... -- (C) Paramount
            ","PG (for rude humor, language, action and smoking)
                    ",Gore Verbinski,NA,NA,John Logan,NA,NA,NA,"Mar 4, 2011
                        ","Jul 15, 2011
                        ","
                            107 minutes
                        ","
                        Paramount Pictures
                    ","
                Johnny Depp
            ","
                Isla Fisher
            ","
                Abigail Breslin
            ","
                Ned Beatty
            ","
                Alfred Molina
            ","
                Bill Nighy
            ",Rango,NA,"Rango is a smart, giddily creative burst of beautifully animated entertainment, and Johnny Depp gives a colorful vocal performance as a household pet in an unfamiliar world.","
                        
                        Action & Adventure, 
                        
                        Animation, 
                        
                        Kids & Family
                        
                    ",88,220,69,120,141500,7.62,7.54,45,3.63,31420,13881,44615,https://www.rottentomatoes.com/m/rango
"
                Set against the onslaught of the ice age -- and a world filled with wonder and danger -- the story revolves around three unforgettable characters: a wooly mammoth, a saber-toothed tiger, and a sloth, who unite to return a human baby to his tribe.
            ","PG (for mild peril)
                    ",Chris Wedge,Carlos Saldanha,NA,Michael Berg,Michael J. Wilson,Peter Ackerman,NA,"Mar 15, 2002
                        ","Nov 26, 2002
                        ","
                            80 minutes
                        ","
                        20th Century Fox
                    ","
                Ray Romano
            ","
                John Leguizamo
            ","
                Denis Leary
            ","
                Goran Visnjic
            ","
                Jack Black
            ","
                Cedric the Entertainer
            ",Ice Age,NA,"Even though Ice Age is treading over the same grounds as Monsters, Inc. and Shrek, it has enough wit and laughs to stand on its own.","
                        
                        Animation, 
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",77,166,82,1,141439,6.85,7.2,38,3.98,63488,14101,42858,https://www.rottentomatoes.com/m/ice_age
"
                Surly Squirrel (Will Arnett) and the gang are back. We are once again in Oakton where the evil mayor has decided to bulldoze Liberty Park and build a dangerous amusement park in its place. Surly and his ragtag group of animal friends band together to save their home, defeat the mayor, and take back the park. THE NUT JOB 2 also features the voice talent of Katherine Heigl (The Nut Job), Jackie Chan (Kung Fu Panda 3), Peter Stormare (Penguins of Madagascar), Bobby Cannavale (Ant-Man), Isabela Moner (Middle School: The Worst Years of My Life), and Maya Rudolph (The Angry Birds Movie).
            ","PG (for action and some rude humor)
                    ",Cal Brunker,NA,NA,Cal Brunker,Bob Barlen,Scott Bindley,NA,"Aug 11, 2017
                        ","Nov 14, 2017
                        ","
                            86 minutes
                        ","
                        Open Road Films
                    ","
                Will Arnett
            ","
                Katherine Heigl
            ","
                Maya Rudolph
            ","
                Jackie Chan
            ","
                Sebastian Maniscalco
            ","
                Jeff Dunham
            ",The Nut Job 2: Nutty by Nature,NA,"The Nut Job 2: Nutty by Nature may be a slight improvement over its predecessor, but its frantic animated antics still offer minimal entertainment to all but the least discriminating viewers.","
                        
                        Animation, 
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",14,63,43,7,140449,3.95,3.15,17,3.03,335,437,4180,https://www.rottentomatoes.com/m/the_nut_job_2_nutty_by_nature
"
                After being in space for around 20 years, Rocko and his friends attempt to conform to an even more modern life in O-Town, where coffee shops are on every corner, food trucks offer multi-layered tacos, touch-screen O-Phones are being upgraded on a near-constant basis, an instant-print kiosk has replaced Rocko's old job at Kind-of-a-Lot-O-Comics, and radioactive energy drinks turn their consumers into mutants.
            ","NR
                    ",T. Joe Murray,Cosmo Segurson,NA,T. Joe Murray,Martin Olson,NA,NA,"Aug 9, 2019
                        ","
                            45 minutes
                        ",NA,"
                        Joe Murray Productions Inc.
                    ","
                Carlos Alazraqui
            ","
                Tom Kenny
            ","
                Charlie Adler
            ","
                Jill Talley
            ","
                T. Joe Murray
            ",NA,Rocko's Modern Life: Static Cling,NA,"Pleasantly strange and surprisingly thoughtful, Rocko's Modern Life: Static Cling succeeds as both a nostalgic look back and a healthy hop forward.","
                        
                        Animation, 
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",92,24,67,280,132632,7.85,9,3,3.52,184,91,45,https://www.rottentomatoes.com/m/rockos_modern_life_static_cling
"
                Comic tale of a young boy who blackmails his ex-con father into spending a vacation with him.
            ","PG
                    ",Howard Deutch,NA,NA,Tom S. Parker,Jim Jennewein,NA,NA,"Jun 17, 1994
                        ","Mar 6, 2001
                        ","
                            108 minutes
                        ","
                        MGM Home Entertainment
                    ","
                Macaulay Culkin
            ","
                Ted Danson
            ","
                Glenne Headly
            ","
                Saul Rubinek
            ","
                Gailard Sartain
            ","
                Sam McMurray
            ","
                                Getting Even With Dad
                            ",1994,"Overly formulaic and tonally inconsistent, Getting Even with Dad tries for a sentimental conclusion it doesn't earn and winds up a slapsticky cash grab aimed at fans of Home Alone.","
                        
                        Comedy, 
                        
                        Drama, 
                        
                        Kids & Family
                        
                    ",3,30,25,17,134016,3.51,3.85,13,2.53,137,413,1178,https://www.rottentomatoes.com/m/getting_even_with_dad
"
                The sequel to the 1977 Disney animated feature The Rescuers finds mice Bernard and Bianca en route to Australia to come to the aid of a young boy and a rare eagle.
            ","G
                    ",Hendel Butoy,Mike Gabriel,NA,Jim Cox,Karey Kirkpatrick,Byron Simpson,Joe Ranft,"Nov 16, 1990
                        ","May 20, 1997
                        ","
                            77 minutes
                        ","
                        Silver Screen Partners IV
                    ","
                Bob Newhart
            ","
                Eva Gabor
            ","
                John Candy
            ","
                Tristan Rogers
            ","
                Adam Ryen
            ","
                Wayne Robson
            ","
                                The Rescuers Down Under
                            ",1990,"Though its story is second-rate, The Rescuers Down Under redeems itself with some remarkable production values -- particularly its flight scenes.","
                        
                        Animation, 
                        
                        Kids & Family, 
                        
                        Musical & Performing Arts, 
                        
                        Science Fiction & Fantasy
                        
                    ",69,26,68,81,135555,6.34,5.83,6,3.66,2675,1263,2928,https://www.rottentomatoes.com/m/rescuers_down_under
"
                A 12-year old boy inherits the Minnesota Twins in this baseball comedy that is aimed toward younger viewers. Young Billy, a normal twelve-year old, is nuts about baseball and knows almost everything there is to know about the game. He should, his grandfather owns the perennial losers, the Minnesota Twins. When grandpa dies, he leaves the Twins in Billy's hands. Naturally the players are skeptical, especially after Billy designates himself as team manager. But with a combination of guile, knowledge and determination, Billy earns their grudging respect and the team begins a winning streak. Initially, Billy reminds the team that baseball is supposed to be fun, but he soon forgets that as he becomes increasingly involved in the adult world of competition, management and team politics. His three friends are angered that he no-longer has time for them. Billy gets mad when the first baseman starts going out with his mom. Eventually the burned out Billy must again learn how to be a kid. ~ Sandra Brennan, Rovi
            ","PG (for some mild language and sensuality)
                    ",Andrew Scheinman,NA,NA,Gregory K. Pincus,Adam Scheinman,NA,NA,"Jun 29, 1994
                        ","Sep 3, 2002
                        ","
                            119 minutes
                        ","
                        Sony Pictures Home Entertainment
                    ","
                Luke Edwards
            ","
                Timothy Busfield
            ","
                John Ashton
            ","
                Ashley Crow
            ","
                Kevin Dunn
            ","
                Billy L. Sullivan
            ","
                                Little Big League
                            ",1994,No consensus yet.,"
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",31,16,53,20,137277,5.15,7.25,3,3.37,630,553,1156,https://www.rottentomatoes.com/m/little_big_league
"
                La Moiti Gauche Du Frigo director Philippe Falardeau follows up that Toronto International Film Festival favorite with this darkly comic study in abandonment and innocence lost as related to a troubled young boy from an explosively dysfunctional family. Set in 1968, Falardeau's adaptation of Bruno Herbert's novel centers on the early life experience of ten year old Leon (Antoine L'cuyer in his screen debut). Leon's proclivity towards theft, vandalism, breaking and entering, running away from home, and failed suicide attempts might lead the casual observer to deduct that his parents were a horrifically mismatched pair prone to window-rattling domestic tiffs that are frequently punctuated by broken dishes and shredded paintings - a deduction that couldn't be more accurate considering the fact that his parents relationship is rapidly deteriorating. His father is distant, and his mother's conspiratorial approach to child-rearing ensures that Leon has precious few people to confide in outside of his best friend Lea, who seems to come from an equally discordant household. With each inch Leon's parents move towards the brink, their son's rebellion seems to increase tenfold. Later, when his mother abandons the family to start a new life in Greece and Lea announces her plans to move into a dictatorship, the young hellion embraces his wild side as never before. ~ Jason Buchanan, Rovi
            ","NR
                    ",Philippe Falardeau,NA,NA,Philippe Falardeau,NA,NA,NA,"Sep 5, 2008
                        ","Mar 24, 2009
                        ","
                            108 minutes
                        ","
                        Christal Films
                    ","
                Suzanne Clment
            ","
                Antoine L'??cuyer
            ","
                Daniel Brire
            ","
                Gabriel Maill
            ","
                Catherine Faucher
            ","
                Micheline Bernard
            ","C'est Pas Moi, Je le Jure! (It's Not Me, I Swear!)",NA,No consensus yet.,"
                        
                        Art House & International, 
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",100,5,85,651,135569,7.5,7.5,2,3.97,199,37,118,https://www.rottentomatoes.com/m/1212016-its_not_me_i_swear
"
                Set in the Yukon Territory in 1897,""White Fang"" is the story of a young man and a wolf.
            ","PG
                    ",Randal Kleiser,NA,NA,Jeanne Rosenberg,Nick Thiel,David Fallon,NA,"Jan 18, 1991
                        ","Apr 23, 2002
                        ","
                            109 minutes
                        ","
                        Buena Vista Pictures
                    ","
                Ethan Hawke
            ","
                Klaus Maria Brandauer
            ","
                Seymour Cassel
            ","
                Susan Hogan
            ","
                James Remar
            ","
                Bill Moseley
            ","
                                White Fang
                            ",1991,"This glossy edition of White Fang shaves off the rough-hewn edges that made Jack London's epic story so distinct, but gorgeous photography and heartfelt performances make this an appealing adventure.","
                        
                        Action & Adventure, 
                        
                        Drama, 
                        
                        Kids & Family
                        
                    ",65,20,63,39,137342,5.81,5.3,7,3.61,846,506,3022,https://www.rottentomatoes.com/m/1032182-white_fang
"
                Ancient mysteries. Powerful evil. And a fearless hero's quest through a fantastical realm of steam-powered wonders and sinister magic... In THE ADVENTURER: THE CURSE OF THE MIDAS BOX, seventeen-year-old Mariah Mundi's life is turned upside down when his parents vanish and his younger brother is kidnapped. Following a trail of clues to the darkly majestic Prince Regent Hotel, Mariah discovers a hidden realm of child-stealing monsters, deadly secrets and a long-lost artifact that grants limitless wealth - but also devastating supernatural power. With the fate of his world, and his family at stake, Mariah will risk everything to unravel the Curse of the Midas Box! (c) RJ
            ","PG (for adventure action and violence, some peril and brief smoking.)
                    ",Jonathan Newman,NA,NA,Christian Taylor,Matthew Huffman,NA,NA,"Jan 10, 2014
                        ","Feb 11, 2014
                        ","
                            98 minutes
                        ","
                        RLJ Entertainment
                    ","
                Michael Sheen
            ","
                Lena Headey
            ","
                Keeley Hawes
            ","
                Ioan Gruffudd
            ","
                Aneurin Barnard
            ","
                Sam Neill
            ","
                                The Adventurer: The Curse of the Midas Box
                            ",2014,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Kids & Family, 
                        
                        Science Fiction & Fantasy
                        
                    ",20,15,38,947,141900,4.95,5,3,2.89,143,236,362,https://www.rottentomatoes.com/m/the_adventurer_the_curse_of_the_midas_box
"
                In this dark and witty fable, Nanny McPhee (a person of an unsettling appearance and magical powers) enters the household of the recently widowed Mr. Brown and attempts to tame his seven exceedingly ill-behaved children. The children, led by the oldest boy Simon, have managed to drive away 17 previous nannies and are certain that they will have no trouble with this one. But as Nanny McPhee takes control, they begin to notice that their vile behavior now leads swiftly and magically to rather startling consequences. Her influence also extends to the family's deeper problems, including Mr. Brown's sudden and seemingly inexplicable attempts to find a new wife; an announcement by the domineering Aunt Adelaide that she intends to take one of the children away; and the sad and secret longings of their scullery maid, Evangeline. As the children's behavior begins to change, Nanny McPhee's arresting face and frame appear to change as well, creating even more questions about this mysterious stranger whom the children and their father have come to love.
            ","PG (for mild thematic elements, some rude humor and brief language)
                    ",Kirk Jones,NA,NA,Emma Thompson,NA,NA,NA,"Jan 27, 2006
                        ","May 9, 2006
                        ","
                            99 minutes
                        ","
                        Universal Pictures
                    ","
                Emma Thompson
            ","
                Colin Firth
            ","
                Thomas Sangster
            ","
                Raphal Coleman
            ","
                Jennifer Rae Daykin
            ","
                Holly Gibbs
            ","
                                Nanny McPhee
                            ",2006,"A bit alarming at first, Nanny McPhee has a hard edge to counter Mary Poppins-style sweetness, but it still charms us and teaches some valuable lessons.","
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",73,134,64,495,141390,6.65,6.3,34,3.54,7944,4551,75075,https://www.rottentomatoes.com/m/nanny_mcphee
"
                After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers. (C) Sony
            ","PG (for some violence)
                    ",Andy Fickman,NA,NA,Kevin James,Andy Fickman,Nick Bakay,NA,"Apr 17, 2015
                        ","Jul 21, 2015
                        ","
                            94 minutes
                        ","
                        Sony Pictures
                    ","
                Kevin James
            ","
                Raini Rodriguez
            ","
                Neal McDonough
            ","
                Shirley Knight
            ","
                Daniella Alonso
            ","
                Eduardo Verstegui
            ",Paul Blart: Mall Cop 2,NA,"Bathed in flop sweat and bereft of purpose, Paul Blart: Mall Cop 2 strings together fat-shaming humor and Segway sight gags with uniformly unfunny results.","
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",5,60,34,37,140764,2.48,2.46,17,2.67,3221,6384,21279,https://www.rottentomatoes.com/m/paul_blart_mall_cop_2
"
                The second of special-effects wizard Ray Harryhausen's three Sinbad epics, this film finds the titular hero played by John Philip Law, while the principal villain, Koura, is portrayed by future Dr. Who Tom Baker. The plot sends Sinbad and his crew on a quest for a valuable and magical golden tablet. Harryhausen's ""Dynamation"" highlights include a six-armed statue, a one-eyed centaur and a flying griffin. Caroline Munro also stars. Golden Voyage of Sinbad was followed by Sinbad and the Eye of the Tiger (1979).
            ","G (violence)
                    ",Gordon Hessler,NA,NA,Brian Clemens,NA,NA,NA,"Aug 1, 1974
                        ","Jun 6, 2000
                        ","
                            105 minutes
                        ","
                        Columbia Pictures
                    ","
                John Phillip Law
            ","
                Caroline Munro
            ","
                Tom Baker
            ","
                Martin Shaw
            ","
                Grgoire Aslan
            ","
                Kurt Christian
            ","
                                The Golden Voyage of Sinbad
                            ",1974,No consensus yet.,"
                        
                        Action & Adventure, 
                        
                        Art House & International, 
                        
                        Kids & Family, 
                        
                        Science Fiction & Fantasy
                        
                    ",73,15,64,7,134611,5.5,0,4,3.61,389,219,444,https://www.rottentomatoes.com/m/golden_voyage_of_sinbad
"
                While vacationing in the Pacific Northwest, the Henderson clan's dad, George (John Lithgow); mom, Nancy (Melinda Dillon); daughter, Sarah (Margaret Langrick); and son, Ernie (Joshua Rudoy), accidently run over a strange animal with their car, and when they get out to see what it is, they find the seemingly dead body of a hairy Bigfoot-type monster (Kevin Peter Hall). Believing that the creature is a grizzly bear, the Hendersons take it home, planning to stuff the beast and put it on display in their living room. Predictably, the hirsute monster revives and is adopted by the family as a pet. Originally conceived as a TV series by comedian Brad Garrett, Harry and the Hendersons ultimately did make it to the small screen as a weekly syndicated sitcom in 1990, with Kevin Peter Hall repeating the title role during the series' first 24 episodes. ~ Hal Erickson, Rovi
            ","PG (adult situations/language)
                    ",William Dear,NA,NA,William Dear,Bill Martin,Ezra Rappaport,Richard Christian Matheson,"Jun 5, 1987
                        ","Apr 24, 2007
                        ","
                            111 minutes
                        ","
                        Universal Pictures
                    ","
                John Lithgow
            ","
                Melinda Dillon
            ","
                Don Ameche
            ","
                Margaret Langrick
            ","
                Joshua Rudoy
            ","
                Kevin Peter Hall
            ","
                                Harry and the Hendersons
                            ",1987,No consensus yet.,"
                        
                        Comedy, 
                        
                        Kids & Family
                        
                    ",45,20,53,45,133029,5.03,0,0,3.38,1453,1267,1651,https://www.rottentomatoes.com/m/harry_and_the_hendersons
